feat,ret,n_days,n_obs,ic_mean,ic_std,ir,hit_rate,ic_p5,ic_p95,pillar,verdict
chip_foreign_net_5d,fwd_ret_1,502,900435,0.0006431617123617237,0.051168317310363906,0.012569530251710159,0.4900398406374502,-0.08106680723518173,0.08432327286373147,chip,REJECT
chip_foreign_net_20d,fwd_ret_1,498,884044,0.0005288120380691473,0.04766433755038849,0.011094500946543358,0.5020080321285141,-0.07326599924480513,0.08247146216671222,chip,REJECT
chip_foreign_trend_20d,fwd_ret_1,493,873200,-0.0005021695948434581,0.0439098157460988,-0.011436385835622046,0.4969574036511156,-0.07734182949820925,0.07007176755670161,chip,REJECT
chip_all_inst_net_20d,fwd_ret_1,498,884044,-0.0017636021827452367,0.05292260141575682,-0.033324177866663855,0.5120481927710844,-0.08237153051620857,0.08947238235167257,chip,REJECT
chip_trust_net_5d,fwd_ret_1,502,900435,-0.0031612467494024532,0.041918401139477764,-0.07541429690707514,0.5338645418326693,-0.07048612916287153,0.06708192287278626,chip,REJECT
chip_all_inst_net_5d,fwd_ret_1,502,900435,-0.003269292618070826,0.05468349767685241,-0.05978572616898866,0.5318725099601593,-0.09106533483981386,0.08840089377112557,chip,REJECT
chip_consensus_5d,fwd_ret_1,502,945607,-0.0037539892308341635,0.04171505345469462,-0.08999123625506679,0.5398406374501992,-0.0694421095272707,0.06698156007499825,chip,REJECT
chip_trust_net_20d,fwd_ret_1,498,884044,-0.004805089446514696,0.04048091628711059,-0.11870011568993735,0.5261044176706827,-0.0722689286703516,0.05911820973610983,chip,REJECT
chip_foreign_net_1d,fwd_ret_1,503,905325,-0.006202162732567062,0.06046198589770313,-0.10257954052420025,0.5666003976143141,-0.10463519754084907,0.0941146021232943,chip,WEAK
chip_dealer_net_5d,fwd_ret_1,502,900435,-0.007867588108202027,0.05331128080592344,-0.1475782984251216,0.5438247011952191,-0.09988117606783037,0.07802425725613231,chip,WEAK
chip_foreign_net_20d,fwd_ret_20,479,848665,0.002276362638918571,0.050148712884552867,0.04539224454591637,0.5093945720250522,-0.07298266649282267,0.08873303385175056,chip,REJECT
chip_foreign_net_5d,fwd_ret_20,483,864701,0.0007805135438716341,0.04771702741808574,0.016357128390101755,0.525879917184265,-0.07969289886183518,0.08034224256473729,chip,REJECT
chip_foreign_trend_20d,fwd_ret_20,474,837909,0.00031271518615401216,0.04429683358930734,0.007059538138850119,0.5147679324894515,-0.07625010215916116,0.07531987932172171,chip,REJECT
chip_foreign_net_1d,fwd_ret_20,484,869483,-0.0027015573617544322,0.05151098960596812,-0.052446232977077706,0.5268595041322314,-0.0836925962943377,0.0825215723363744,chip,REJECT
chip_all_inst_net_20d,fwd_ret_20,479,848665,-0.0030786751683528173,0.05135899313898222,-0.05994422748946101,0.5407098121085595,-0.0869387159095281,0.08735567195101036,chip,REJECT
chip_all_inst_net_5d,fwd_ret_20,483,864701,-0.004999604436357632,0.047015731510399804,-0.10633896944157356,0.556935817805383,-0.0800788869636908,0.07355146074146095,chip,REJECT
chip_trust_net_20d,fwd_ret_20,479,848665,-0.0057593456780375375,0.03404501310869369,-0.16916855516107404,0.5678496868475992,-0.0594010341910922,0.052546313465784686,chip,WEAK
chip_consensus_5d,fwd_ret_20,483,908906,-0.0058749933248996595,0.03217869225274397,-0.1825740237905001,0.5652173913043478,-0.060306509161947235,0.04524359042655516,chip,WEAK
chip_dealer_net_5d,fwd_ret_20,483,864701,-0.00792622191528861,0.04308088294553609,-0.18398466728987736,0.5610766045548654,-0.08321393939628219,0.062460404522121045,chip,WEAK
chip_trust_net_5d,fwd_ret_20,483,864701,-0.008531446337231918,0.0321821455528056,-0.26509874312864623,0.5962732919254659,-0.0636574555504423,0.04500817772668246,chip,WEAK
chip_foreign_trend_20d,fwd_ret_5,489,865766,0.0034209345887684954,0.0424896088212919,0.08051226367267086,0.5255623721881391,-0.06192926432921761,0.0755351369318938,chip,REJECT
chip_foreign_net_5d,fwd_ret_5,498,892894,0.003054348777651682,0.04735103888546051,0.06450436673712649,0.5301204819277109,-0.07515258548260924,0.07459332594788044,chip,REJECT
chip_foreign_net_20d,fwd_ret_5,494,876585,0.0008032395175770885,0.04752893584701519,0.01690001055699066,0.5020242914979757,-0.07672554173775116,0.08156672313007504,chip,REJECT
chip_foreign_net_1d,fwd_ret_5,499,897770,-0.0012541389632282057,0.0589188603654384,-0.021285865942578197,0.5210420841683366,-0.09417091657056365,0.10009683487536394,chip,REJECT
chip_all_inst_net_5d,fwd_ret_5,498,892894,-0.003083855651606479,0.04962387177807485,-0.06214459978854389,0.5140562248995983,-0.0835544666457414,0.07952789987733974,chip,REJECT
chip_all_inst_net_20d,fwd_ret_5,494,876585,-0.0035016344268331613,0.04898473546889815,-0.07148419590948801,0.5182186234817814,-0.08550516789867807,0.07436507353079033,chip,REJECT
chip_consensus_5d,fwd_ret_5,498,937852,-0.006432083834689621,0.038461858229592936,-0.16723278933363422,0.5602409638554217,-0.07076745037038545,0.05718308672941286,chip,WEAK
chip_trust_net_5d,fwd_ret_5,498,892894,-0.007757669224989806,0.039520793843275295,-0.1962933552335468,0.5883534136546185,-0.07289683637437067,0.05718868290595226,chip,WEAK
chip_trust_net_20d,fwd_ret_5,494,876585,-0.008800074673086149,0.03605501686269309,-0.24407351427955584,0.6072874493927125,-0.067106714306166,0.05141477734145422,chip,WEAK
chip_dealer_net_5d,fwd_ret_5,498,892894,-0.01212100200106425,0.049833045108273556,-0.24323221618764482,0.5823293172690763,-0.0982261121179195,0.06935634917318292,chip,WEAK
event_sent_score_5d,fwd_ret_1,488,945607,-0.0006396085443000498,0.03234370824866404,-0.019775362162638505,0.5020491803278688,-0.054399414772670934,0.05362653269207245,event,REJECT
event_mention_cnt_1d,fwd_ret_1,486,945607,-0.0033751802119192697,0.03486150175867058,-0.09681683351692706,0.5493827160493827,-0.061828987126354915,0.054445395376246306,event,REJECT
event_mention_surge,fwd_ret_1,486,945607,-0.00418080870792336,0.03333940010908896,-0.1254014377656301,0.5493827160493827,-0.06015719506811462,0.05197198610887703,event,REJECT
event_mention_cnt_5d,fwd_ret_1,491,945607,-0.00646967189059731,0.05029470039501299,-0.12863526056989524,0.5641547861507128,-0.09313868253887347,0.07527185646020967,event,WEAK
event_post_main_ratio_5d,fwd_ret_1,488,945607,-0.006719922260861494,0.03935805614866567,-0.17073816439202663,0.5614754098360656,-0.071889390605662,0.05414883358131943,event,WEAK
event_news_ratio_5d,fwd_ret_1,491,945607,-0.007177942373294644,0.03950910661052492,-0.18167817470675218,0.560081466395112,-0.07302200210863058,0.06003802291038821,event,WEAK
event_mention_cnt_20d,fwd_ret_1,503,945607,-0.007195160335937542,0.07105689224567648,-0.10125914754420375,0.5526838966202783,-0.11739386874694846,0.10601093783325577,event,WEAK
event_sent_score_5d,fwd_ret_20,484,908906,-0.001039922642343394,0.03620857483950636,-0.028720341713332438,0.5103305785123967,-0.06437508642886623,0.05918055959234799,event,REJECT
event_mention_cnt_1d,fwd_ret_20,484,908906,-0.010304222233107375,0.03533123128189234,-0.2916462817526659,0.6074380165289256,-0.06988562805256764,0.045728331947769284,event,WEAK
event_post_main_ratio_5d,fwd_ret_20,484,908906,-0.010422261432604708,0.03231180175416393,-0.32255277845227626,0.6425619834710744,-0.06466620175230611,0.04644788868399329,event,WEAK
event_mention_surge,fwd_ret_20,484,908906,-0.010848695210098555,0.0343388527048828,-0.31593062538620953,0.6053719008264463,-0.06798974003500213,0.04421969677310318,event,WEAK
event_news_ratio_5d,fwd_ret_20,484,908906,-0.015349095095183998,0.03780042586840466,-0.40605614202916906,0.6487603305785123,-0.07801537290855388,0.04584971021381231,event,STRONG
event_mention_cnt_5d,fwd_ret_20,484,908906,-0.01869483299561632,0.044775039989574994,-0.41752800220768205,0.6673553719008265,-0.09078963196530501,0.055074740093122736,event,STRONG
event_mention_cnt_20d,fwd_ret_20,484,908906,-0.023653234716876713,0.05040040556702071,-0.46930643614411915,0.6714876033057852,-0.11245896951453183,0.05315614426814624,event,STRONG
event_sent_score_5d,fwd_ret_5,488,937852,-0.0035376085422000564,0.03249099444069341,-0.10887966352206727,0.5409836065573771,-0.05576081032492802,0.050181495499027014,event,REJECT
event_mention_cnt_1d,fwd_ret_5,486,937852,-0.006729789599602991,0.038746823612152495,-0.17368622695286615,0.5555555555555556,-0.07103613730842034,0.054519626439261885,event,WEAK
event_post_main_ratio_5d,fwd_ret_5,488,937852,-0.006990276926497319,0.03880747546842567,-0.18012707196541838,0.5942622950819673,-0.06911536527224464,0.05813453829692938,event,WEAK
event_news_ratio_5d,fwd_ret_5,491,937852,-0.007012601127950526,0.04054896746727556,-0.17294154613455798,0.5498981670061099,-0.07580379087475686,0.055807482044350806,event,WEAK
event_mention_surge,fwd_ret_5,486,937852,-0.007667214332458304,0.037015660783959244,-0.2071343363882591,0.5576131687242798,-0.06895030402660045,0.051609735860168676,event,WEAK
event_mention_cnt_5d,fwd_ret_5,491,937852,-0.007886769555909985,0.053368831383239494,-0.1477785694664251,0.5478615071283096,-0.09455262033175207,0.07880357146016725,event,WEAK
event_mention_cnt_20d,fwd_ret_5,499,937852,-0.012612143610558185,0.06821339775217895,-0.1848924701915367,0.561122244488978,-0.1254662471461453,0.1028752825295936,event,WEAK
fund_net_income_sq,fwd_ret_1,455,827268,0.02907391229497168,0.07195953959138775,0.4040313829141189,0.6329670329670329,-0.08760813279917355,0.1418918653365535,fund,STRONG
fund_nopat,fwd_ret_1,455,814566,0.029002495851652446,0.07180752619461939,0.4038921459715407,0.6483516483516484,-0.08783154032898531,0.13705381596070168,fund,STRONG
fund_operating_income_sq,fwd_ret_1,455,814566,0.028863308122908802,0.07150235850769164,0.40366931560451846,0.643956043956044,-0.08697598645465439,0.13718088984076593,fund,STRONG
fund_total_comprehensive_income_sq,fwd_ret_1,455,827268,0.025900778388917398,0.06830908174168274,0.37917034936677446,0.6373626373626373,-0.08547649187089565,0.13485067500491754,fund,STRONG
fund_operating_margin_sq,fwd_ret_1,455,813774,0.023193374235140157,0.06035835424293921,0.3842612100023145,0.6571428571428571,-0.0773405101142232,0.11985921599323188,fund,STRONG
fund_roic,fwd_ret_1,455,126680,0.02223925658640178,0.11354724526680392,0.1958590587921866,0.6065934065934065,-0.17685808659301205,0.2002597691323171,fund,STRONG
fund_net_margin_sq,fwd_ret_1,455,813774,0.02213092243622994,0.05479428622036927,0.40389106169254146,0.6659340659340659,-0.06721508248734342,0.10909149903689548,fund,STRONG
fund_roe,fwd_ret_1,455,827207,0.02071515499427491,0.051812213654527796,0.39981219741736784,0.6703296703296703,-0.06281457452131727,0.10908876353172677,fund,STRONG
fund_roa,fwd_ret_1,455,827207,0.0207028307093838,0.05179917951177071,0.3996748771798469,0.6681318681318681,-0.0639047744515612,0.10889272856111708,fund,STRONG
fund_eps,fwd_ret_1,455,662722,0.017887822338518176,0.0795880011958995,0.22475526548893637,0.6,-0.12135528967937881,0.13431317391594136,fund,STRONG
fund_revenue_sq,fwd_ret_1,455,813990,0.01725885057779953,0.07266918143396293,0.23749889894498483,0.610989010989011,-0.10697506082661432,0.13517621628966464,fund,STRONG
fund_cost_of_revenue_sq,fwd_ret_1,455,812959,0.015229137455083582,0.07171805632866878,0.21234732555064859,0.5956043956043956,-0.1055619022287357,0.13113674072466266,fund,STRONG
fund_gross_margin_sq,fwd_ret_1,455,812772,0.007076608425941563,0.05365071334891048,0.13190147873560887,0.5714285714285714,-0.08501615120056481,0.09479558202509916,fund,WEAK
fund_ebitda,fwd_ret_1,455,814566,0.004296301692232664,0.0750962840050723,0.0572105763840788,0.545054945054945,-0.11737205113029704,0.12152468746502106,fund,REJECT
fund_debt_equity,fwd_ret_1,455,826787,0.0040858788664769885,0.04666358374283758,0.08756033160663818,0.5318681318681319,-0.07124227586011336,0.08506000727123228,fund,REJECT
fund_current_ratio,fwd_ret_1,455,831326,-0.0038257866723759573,0.04589117338172606,-0.08336650363138005,0.5362637362637362,-0.0729523391345853,0.07382642933549767,fund,REJECT
fund_ebitda_margin,fwd_ret_1,455,813488,-0.005158946995317649,0.07500493995851351,-0.06878142957212083,0.5142857142857142,-0.12813929743132274,0.11402858657242569,fund,WEAK
fund_revenue_yoy,fwd_ret_1,211,371528,-0.00615424670902522,0.05075541398853403,-0.12125300978562609,0.5450236966824644,-0.09179452629601279,0.06648136302642654,fund,WEAK
fund_nopat,fwd_ret_20,436,779398,0.043148630960006026,0.08103821188320302,0.5324479644515644,0.7522935779816514,-0.07672569673938176,0.1674079625073644,fund,STRONG
fund_operating_income_sq,fwd_ret_20,436,779398,0.043020207673416536,0.08062677385168007,0.5335722318811358,0.7545871559633027,-0.07303332082516589,0.16476185042958472,fund,STRONG
fund_net_income_sq,fwd_ret_20,436,791587,0.041348190478883655,0.08018282850831833,0.5156738824023165,0.7270642201834863,-0.08837606628259469,0.1644379075996199,fund,STRONG
fund_roic,fwd_ret_20,436,121645,0.03657072684933949,0.09982368310997362,0.3663532110816859,0.6628440366972477,-0.1349110542792369,0.19151468919645206,fund,STRONG
fund_eps,fwd_ret_20,436,634854,0.034649923753717275,0.0772995167190498,0.44825537369987334,0.676605504587156,-0.08377037412652388,0.1826299239533958,fund,STRONG
fund_total_comprehensive_income_sq,fwd_ret_20,436,791587,0.03341677231073898,0.075659227538062,0.44167477514792175,0.7087155963302753,-0.10790303785926345,0.15824482411561175,fund,STRONG
fund_operating_margin_sq,fwd_ret_20,436,778625,0.03149674406242995,0.0733139655009028,0.429614519515277,0.6972477064220184,-0.07089681000436575,0.16722611294060552,fund,STRONG
fund_net_margin_sq,fwd_ret_20,436,778625,0.030884343879347093,0.0679964764206946,0.45420506333689226,0.7270642201834863,-0.09053795922867733,0.15798884097264493,fund,STRONG
fund_roa,fwd_ret_20,436,791526,0.02274460113225814,0.06437609125158283,0.35330820324849893,0.6674311926605505,-0.08781012566002239,0.13874584535832965,fund,STRONG
fund_roe,fwd_ret_20,436,791526,0.022725115400039037,0.06440595597477329,0.35284183048133116,0.6674311926605505,-0.08799442706971869,0.1386976175412517,fund,STRONG
fund_revenue_sq,fwd_ret_20,436,778841,0.016456076420015682,0.06922687986309302,0.23771223623771787,0.6215596330275229,-0.10663658934476303,0.12550615258573947,fund,STRONG
fund_cost_of_revenue_sq,fwd_ret_20,436,777848,0.014658580287043478,0.06853256586400017,0.21389218544848854,0.5825688073394495,-0.11011558458668305,0.12612877219878024,fund,WEAK
fund_gross_margin_sq,fwd_ret_20,436,777661,0.007679875156376949,0.0633542845125745,0.12122108576338914,0.5252293577981652,-0.0930461401526868,0.10946301077823833,fund,WEAK
fund_debt_equity,fwd_ret_20,436,791548,0.004964234269769574,0.06171791827316874,0.08043424679033166,0.5275229357798165,-0.09896567440472409,0.12282493875416228,fund,REJECT
fund_ebitda_margin,fwd_ret_20,436,778377,0.0031773921562436285,0.07151268920655958,0.0444311658741562,0.5412844036697247,-0.11692806667083389,0.11979509779711378,fund,REJECT
fund_ebitda,fwd_ret_20,436,779398,0.0029096883677144207,0.06507691797308161,0.04471152688758221,0.518348623853211,-0.10622989308204764,0.11108300480350541,fund,REJECT
fund_current_ratio,fwd_ret_20,436,795897,0.0013240076637309945,0.05169386310449719,0.025612472820121086,0.5573394495412844,-0.10003789594193678,0.0788638789049991,fund,REJECT
fund_revenue_yoy,fwd_ret_20,192,337499,-0.03052904708406227,0.03898857146841005,-0.7830255363112754,0.78125,-0.08980036975556445,0.03369860375108474,fund,STRONG
fund_net_income_sq,fwd_ret_5,451,819745,0.037754010346255924,0.07705301830109264,0.4899744510815686,0.6917960088691796,-0.08942335477613846,0.16575567657242526,fund,STRONG
fund_nopat,fwd_ret_5,451,807151,0.03763303522469611,0.07713005630454119,0.48791660511831353,0.6940133037694013,-0.0850877974688862,0.16382736276244322,fund,STRONG
fund_operating_income_sq,fwd_ret_5,451,807151,0.037245194262930346,0.07699159609450694,0.4837566195823761,0.6873614190687362,-0.08761394604906561,0.16221480995818852,fund,STRONG
fund_total_comprehensive_income_sq,fwd_ret_5,451,819745,0.03260712958319863,0.07100497143944255,0.45922319130862566,0.6585365853658537,-0.07851467580355505,0.15235962518206797,fund,STRONG
fund_net_margin_sq,fwd_ret_5,451,806363,0.029095091487146525,0.06171387848500714,0.47145135261941007,0.6784922394678492,-0.07020968568342842,0.13758420054217724,fund,STRONG
fund_operating_margin_sq,fwd_ret_5,451,806363,0.028792229569011223,0.06840662234319385,0.4208982783064704,0.6518847006651884,-0.07310616629602337,0.1419158688442271,fund,STRONG
fund_roic,fwd_ret_5,451,125620,0.028146042247553626,0.10641832224204274,0.2644849275441213,0.5920177383592018,-0.1442567222068405,0.1933631271315258,fund,STRONG
fund_roa,fwd_ret_5,451,819684,0.02534952270859769,0.05874027954327644,0.4315526399550351,0.6740576496674058,-0.07556628029208506,0.12314114349775135,fund,STRONG
fund_roe,fwd_ret_5,451,819684,0.025338672766791207,0.058754288876845084,0.4312650744510519,0.6696230598669624,-0.07564636642458666,0.12379038526050858,fund,STRONG
fund_eps,fwd_ret_5,451,656843,0.024585947647308412,0.08281861278369027,0.2968650019715158,0.5964523281596452,-0.11432998867167216,0.16820667119558264,fund,STRONG
fund_revenue_sq,fwd_ret_5,451,806579,0.020971437077811548,0.07419542267873605,0.2826513593516037,0.6119733924611973,-0.10849889495042583,0.1415507803812595,fund,STRONG
fund_cost_of_revenue_sq,fwd_ret_5,451,805556,0.018881422886974034,0.0729220860448305,0.2589259840340587,0.6319290465631929,-0.10901035389548738,0.1356979887886638,fund,STRONG
fund_gross_margin_sq,fwd_ret_5,451,805369,0.008394093015822697,0.058352899112795426,0.14385048803825531,0.5521064301552107,-0.08306207443258766,0.10476739973380404,fund,WEAK
fund_ebitda,fwd_ret_5,451,807151,0.006438498814402943,0.07682025951713284,0.08381251059125876,0.5454545454545454,-0.1223435628233617,0.14231486161691015,fund,WEAK
fund_debt_equity,fwd_ret_5,451,819354,0.002568062389472556,0.05411323194563157,0.04745719849172434,0.532150776053215,-0.08659092240102068,0.09300566511036405,fund,REJECT
fund_current_ratio,fwd_ret_5,451,823853,-0.0006503258579792524,0.049403007963572734,-0.013163689515803767,0.48337028824833705,-0.08392393023252868,0.07690760903899188,fund,REJECT
fund_ebitda_margin,fwd_ret_5,451,806085,-0.0019595786458275425,0.0757162843928704,-0.025880544212389542,0.5121951219512195,-0.1338708856415203,0.1241300159156503,fund,REJECT
fund_revenue_yoy,fwd_ret_5,207,364364,-0.01389689373487308,0.04643674788008788,-0.2992650081947724,0.642512077294686,-0.08805722964963386,0.07111356623395419,fund,WEAK
ind_member_count,fwd_ret_1,504,945607,-0.005888721986448624,0.10598372816206167,-0.05556251028878764,0.49007936507936506,-0.18818838100138074,0.16199300018596366,ind,WEAK
ind_momentum_rank_20d,fwd_ret_1,484,945607,-0.0246220290706447,0.0794900433792588,-0.3097498507224275,0.6487603305785123,-0.1455767437840306,0.10584654654903902,ind,STRONG
ind_return_rel_20d,fwd_ret_1,484,945607,-0.026148542679466088,0.08070443304320482,-0.32400379624087766,0.6549586776859504,-0.14580967154971236,0.10334051703876923,ind,STRONG
ind_volatility_rel_60d,fwd_ret_1,484,945607,-0.04336505052973958,0.13763025625602612,-0.3150837011381416,0.6012396694214877,-0.272897685418335,0.17563896562646222,ind,STRONG
ind_member_count,fwd_ret_20,485,908906,0.0051840051809420055,0.10251326816670622,0.050569114356122366,0.5525773195876289,-0.17308058637568613,0.14800124171399115,ind,WEAK
ind_momentum_rank_20d,fwd_ret_20,465,908906,-0.016637006475577972,0.06996806849146403,-0.23777998784699417,0.5763440860215053,-0.15029303611172082,0.08389379973026304,ind,STRONG
ind_return_rel_20d,fwd_ret_20,465,908906,-0.01792032394810595,0.07164146805409544,-0.25013898283846686,0.5720430107526882,-0.15073298801053542,0.08725001976015676,ind,STRONG
