feat,ret,n_days,n_obs,ic_mean,ic_std,ir,hit_rate,ic_p5,ic_p95,pillar,verdict
trend_bb_upper_20,fwd_ret_20,466,871300,-0.024561586211259687,0.09428348722578281,-0.260507825219081,0.5858369098712446,-0.17185798973058258,0.1447296661597225,trend,STRONG
trend_momentum_10,fwd_ret_20,475,889657,-0.025478692467009314,0.08705466210728727,-0.2926746465985825,0.6126315789473684,-0.1710246902418103,0.10820339500791744,trend,STRONG
trend_price_vs_ma20,fwd_ret_20,476,891572,-0.028516784388604506,0.09125321910755733,-0.3125016812282826,0.634453781512605,-0.1803934078717236,0.11746500519557687,trend,STRONG
trend_vol_ma_20,fwd_ret_20,483,905061,-0.04316791408704282,0.1112824755786998,-0.38791295630832856,0.6480331262939959,-0.21459208712255012,0.14282466286132034,trend,STRONG
trend_vol_ma_5,fwd_ret_20,483,905061,-0.044366101829817914,0.1101135076305902,-0.4029124381239195,0.6480331262939959,-0.2103830960148333,0.1338382241548853,trend,STRONG
trend_bb_width_20,fwd_ret_20,466,871300,-0.05276965855509141,0.119817096999307,-0.44041843673942976,0.6716738197424893,-0.23775139011180763,0.13831970063150337,trend,STRONG
trend_atr_20,fwd_ret_20,476,891587,-0.054393992359635164,0.11716792672064137,-0.4642396079033173,0.6680672268907563,-0.24711854163217167,0.12352794368334173,trend,STRONG
trend_atr_14,fwd_ret_20,476,891587,-0.05496060882009613,0.11666278695650162,-0.4711065992327828,0.680672268907563,-0.24767259442837797,0.12259024623379448,trend,STRONG
trend_volatility_20,fwd_ret_20,475,889657,-0.07290751317365048,0.12850934428188562,-0.5673323880147395,0.7052631578947368,-0.27424436807045993,0.13961506138554522,trend,STRONG
trend_volatility_60,fwd_ret_20,465,870422,-0.08095113168632455,0.13496070286303036,-0.5998126118865924,0.7118279569892473,-0.28730297659430093,0.14063929864421987,trend,STRONG
trend_bb_lower_20,fwd_ret_5,481,900225,-0.0036679164402764405,0.10316605690973854,-0.03555351973455333,0.5239085239085239,-0.165955173459835,0.15959416142832755,trend,REJECT
trend_ma_20,fwd_ret_5,491,920504,-0.004887187956030575,0.1062493468097265,-0.045997345892230763,0.5234215885947047,-0.17211880190562573,0.1671939285586887,trend,REJECT
trend_ma_10,fwd_ret_5,496,930140,-0.00529786096610256,0.10658611785078534,-0.049704981032513744,0.5282258064516129,-0.17374350992802132,0.16623022054702669,trend,REJECT
trend_ma_60,fwd_ret_5,471,881987,-0.0053480734777382145,0.10550340184940096,-0.050691005067042584,0.5222929936305732,-0.17109607359212864,0.16193583371024506,trend,WEAK
trend_ema_26,fwd_ret_5,500,937852,-0.005614157988244005,0.10593355468820356,-0.0529969753660044,0.534,-0.1725854373192938,0.16581923940846827,trend,WEAK
trend_ema_12,fwd_ret_5,500,937852,-0.00616083574278169,0.1062603540965095,-0.05797868636110695,0.536,-0.17496579704809714,0.16548365872772827,trend,WEAK
trend_ma_5,fwd_ret_5,498,933994,-0.006525794418918792,0.10655307992638606,-0.06124454049969502,0.536144578313253,-0.17582656137145722,0.16465530834015296,trend,WEAK
trend_bb_upper_20,fwd_ret_5,481,900225,-0.008041376041096485,0.10860793289243986,-0.07404041147767983,0.5218295218295218,-0.1801278552284913,0.1677187904867459,trend,WEAK
trend_ma_cross_5_20,fwd_ret_5,491,920497,-0.010547421251550528,0.06318490386844326,-0.16692945000773005,0.5987780040733197,-0.11501991313135117,0.09536354874105236,trend,WEAK
trend_macd_signal,fwd_ret_5,499,937852,-0.013392571189818202,0.08588031933770768,-0.15594459001898348,0.5591182364729459,-0.15857164082031336,0.1239729749457922,trend,WEAK
trend_vol_ratio,fwd_ret_5,495,934001,-0.01573120553454234,0.05564461355167236,-0.2827085054680831,0.6,-0.10403614624627677,0.07778770560295915,trend,STRONG
trend_macd,fwd_ret_5,499,937852,-0.02043785314343153,0.08737400450545599,-0.23391228614404766,0.5891783567134269,-0.1732880573717394,0.12810901582939507,trend,STRONG
trend_rsi_14,fwd_ret_5,486,910276,-0.021319872723914307,0.07558131426275695,-0.282078618662229,0.6234567901234568,-0.14227767968151445,0.1116746531254412,trend,STRONG
trend_vol_ma_20,fwd_ret_5,498,934001,-0.025773332471409796,0.15488386109224447,-0.16640424825192035,0.536144578313253,-0.2785326327473103,0.2092780736945124,trend,WEAK
trend_macd_hist,fwd_ret_5,499,937852,-0.027134319833598784,0.08810669651551577,-0.30797114075001525,0.6432865731462926,-0.15702107062334467,0.11764902844923741,trend,STRONG
trend_vol_ma_5,fwd_ret_5,498,934001,-0.028735748751675453,0.1490541588983475,-0.19278729935521466,0.5421686746987951,-0.2726127378028605,0.19831190105846003,trend,WEAK
trend_momentum_10,fwd_ret_5,490,918585,-0.029818612459465276,0.08896722913999627,-0.335164000809147,0.6285714285714286,-0.16853438043882743,0.11432242786022137,trend,STRONG
trend_momentum_20,fwd_ret_5,480,899347,-0.029953024888908792,0.0934593023249556,-0.3204927079892261,0.60625,-0.19420097951388876,0.11293677377757631,trend,STRONG
trend_atr_20,fwd_ret_5,491,920516,-0.03321730301953477,0.14447341297302935,-0.22991983324804446,0.5682281059063137,-0.2775568380664287,0.2010628145978994,trend,STRONG
trend_atr_14,fwd_ret_5,491,920516,-0.03501667586382526,0.14453044271226598,-0.24227889437477984,0.5723014256619144,-0.28089635299001403,0.20093939471522296,trend,STRONG
trend_price_vs_ma20,fwd_ret_5,491,920504,-0.04013018745467665,0.09334352734864897,-0.4299193376824696,0.6456211812627292,-0.19176717017426353,0.10887297128335308,trend,STRONG
trend_bb_width_20,fwd_ret_5,481,900225,-0.04259599916199657,0.15117773059258455,-0.281761070198827,0.5862785862785863,-0.2783395245412889,0.20853214307583706,trend,STRONG
trend_momentum_5,fwd_ret_5,495,928215,-0.04496037141017152,0.08801104439017858,-0.5108491976398906,0.7434343434343434,-0.17109126842302255,0.11528864993910438,trend,STRONG
trend_volatility_20,fwd_ret_5,490,918585,-0.057849195712736626,0.15928880065862783,-0.3631717702282997,0.6204081632653061,-0.31394350503664553,0.1878382593552787,trend,STRONG
trend_volatility_60,fwd_ret_5,480,899347,-0.06089817482647035,0.16511204865531215,-0.36882938175881613,0.6166666666666667,-0.3395275744636852,0.1945088688163175,trend,STRONG
txt_volume_plat_Mobile01_1d,fwd_ret_1,365,945607,0.0016107779206413998,0.02555647087759668,0.06302818289568457,0.5315068493150685,-0.0390412575523614,0.03989799049888984,txt,REJECT
txt_volume_plat_Ptt_1d,fwd_ret_1,482,945607,0.0014668244368201335,0.030900832066071433,0.047468768274064724,0.487551867219917,-0.046129485314978465,0.05602286503487557,txt,REJECT
txt_volume_plat_Mobile01_20d,fwd_ret_1,483,945607,0.0010929719362265285,0.03022525774993051,0.03616088058766154,0.5238095238095238,-0.04649607287525335,0.05041935574436686,txt,REJECT
txt_volume_plat_Yahoo新聞_1d,fwd_ret_1,482,945607,0.0006631933781590082,0.033179471386379666,0.019988063415357856,0.5124481327800829,-0.053592651859917205,0.05286108114638664,txt,REJECT
txt_volume_plat_Mobile01_5d,fwd_ret_1,482,945607,0.00047702231803345224,0.026963649248391633,0.017691311500126653,0.4854771784232365,-0.0418542166653745,0.04518984917720316,txt,REJECT
txt_volume_plat_Ptt_5d,fwd_ret_1,482,945607,0.00041060335360779794,0.03673118072321565,0.011178604812675661,0.4979253112033195,-0.057763587173596455,0.061926969320859636,txt,REJECT
txt_volume_plat_Ptt_20d,fwd_ret_1,482,945607,-0.0009363512556028119,0.040279552700475056,-0.023246317121882253,0.475103734439834,-0.06904233063669316,0.061577261401552584,txt,REJECT
txt_volume_plat_Yahoo新聞_5d,fwd_ret_1,483,945607,-0.0009696354482260451,0.0369900991624699,-0.026213377908698224,0.505175983436853,-0.060220332404972994,0.05601499248145762,txt,REJECT
txt_volume_plat_Yahoo新聞_20d,fwd_ret_1,483,945607,-0.00230839533794818,0.04100666051122222,-0.05629318040459416,0.5113871635610766,-0.06644203389408664,0.06258153064960977,txt,REJECT
txt_volume_plat_Yahoo股市_20d,fwd_ret_1,483,945607,-0.0023759947482777407,0.03568447685528113,-0.06658342667915854,0.5196687370600414,-0.060685110685753364,0.05750209990164985,txt,REJECT
txt_volume_n_articles_20d,fwd_ret_1,483,945607,-0.002439885003573228,0.03637960275653574,-0.0670673899300589,0.5196687370600414,-0.062491278889481396,0.056801113283068534,txt,REJECT
txt_volume_plat_Yahoo股市_1d,fwd_ret_1,482,945607,-0.002457271644122319,0.033758133562057285,-0.07279050660798939,0.5228215767634855,-0.05999473579031965,0.05050552391394463,txt,REJECT
txt_volume_plat_Dcard_5d,fwd_ret_1,483,945607,-0.002618874175214669,0.03854570456923712,-0.06794204969092099,0.515527950310559,-0.06953517128933287,0.05817078805891264,txt,REJECT
txt_volume_n_articles_5d,fwd_ret_1,483,945607,-0.0028001460915731526,0.035885271781004376,-0.07803051091995326,0.5362318840579711,-0.060620186052575284,0.05688646331844501,txt,REJECT
txt_volume_plat_Yahoo股市_5d,fwd_ret_1,483,945607,-0.0028091004264436197,0.0353684486765124,-0.07942390835787765,0.5320910973084886,-0.06048880102783595,0.05801970356402323,txt,REJECT
txt_volume_plat_Dcard_1d,fwd_ret_1,483,945607,-0.00289223879038708,0.03171514504551005,-0.0911942476137765,0.5300207039337475,-0.056621406589440176,0.048379000534352144,txt,REJECT
txt_volume_n_articles_1d,fwd_ret_1,483,945607,-0.002936814343649491,0.03563483683700544,-0.08241413752173321,0.5279503105590062,-0.06258975575056587,0.0579070976360138,txt,REJECT
txt_volume_avg_len_20d,fwd_ret_1,483,945607,-0.0034852352781199808,0.03529034749735429,-0.09875888239358561,0.5279503105590062,-0.062797164442721,0.05634441645033775,txt,REJECT
txt_volume_avg_len_1d,fwd_ret_1,483,945607,-0.003762839415764942,0.03449049274897458,-0.10909787352564898,0.5320910973084886,-0.06057093622347173,0.05438976710128165,txt,REJECT
txt_volume_avg_len_5d,fwd_ret_1,483,945607,-0.0038996464151239444,0.03465517161102523,-0.11252711309279181,0.5341614906832298,-0.061386157907150886,0.05374440207128003,txt,REJECT
txt_volume_plat_Dcard_20d,fwd_ret_1,483,945607,-0.003944091660352585,0.042592565463166976,-0.09260047187726554,0.5217391304347826,-0.0724871972436136,0.06727794402560455,txt,REJECT
txt_volume_plat_Mobile01_5d,fwd_ret_20,482,908906,0.0016873068806828907,0.02507938925795832,0.06727862721567136,0.5352697095435685,-0.040290373368003354,0.04315134743637019,txt,REJECT
txt_volume_plat_Mobile01_1d,fwd_ret_20,365,908906,0.0007421354220862158,0.02403681581784073,0.030874947318745283,0.547945205479452,-0.03838962738633946,0.03640840741944722,txt,REJECT
txt_volume_plat_Mobile01_20d,fwd_ret_20,483,908906,0.00044738334125571285,0.028953034020371363,0.015452036596266,0.5238095238095238,-0.04601481137143386,0.04725131806217727,txt,REJECT
txt_volume_plat_Yahoo新聞_1d,fwd_ret_20,482,908906,0.00029564761462827,0.029397933619976436,0.01005674815278078,0.520746887966805,-0.055144296385713734,0.04501507784172282,txt,REJECT
txt_volume_plat_Yahoo新聞_5d,fwd_ret_20,483,908906,-0.0022148640386644132,0.031048927502055238,-0.07133463912780251,0.5072463768115942,-0.057840460273060154,0.043647298744950616,txt,REJECT
txt_volume_plat_Ptt_1d,fwd_ret_20,482,908906,-0.0031501162540386253,0.029992657431408637,-0.10502958136479729,0.5518672199170125,-0.05194915756205503,0.04890122144132359,txt,REJECT
txt_volume_plat_Ptt_5d,fwd_ret_20,482,908906,-0.0046657911280682755,0.034178894384693057,-0.1365108852133567,0.5871369294605809,-0.06289834653093646,0.052313345312349366,txt,REJECT
txt_volume_plat_Dcard_1d,fwd_ret_20,483,908906,-0.005668268613610224,0.028710089761921524,-0.19743123970054963,0.5755693581780539,-0.05061831966231436,0.04107914816116705,txt,WEAK
txt_volume_plat_Yahoo新聞_20d,fwd_ret_20,483,908906,-0.007413201535412452,0.03774153320073466,-0.19642025394103887,0.5859213250517599,-0.07203208047719876,0.058267068662650225,txt,WEAK
txt_volume_plat_Ptt_20d,fwd_ret_20,482,908906,-0.007716944285592249,0.03856058920106033,-0.20012516523943705,0.5933609958506224,-0.07081316814025965,0.056040582988566234,txt,WEAK
txt_volume_plat_Dcard_5d,fwd_ret_20,483,908906,-0.008250052563705043,0.03280807855378728,-0.2514640578593921,0.6066252587991718,-0.06405543770819545,0.04209561451800484,txt,WEAK
txt_volume_plat_Yahoo股市_1d,fwd_ret_20,482,908906,-0.008735134516390011,0.03479158714197235,-0.2510703084842025,0.5892116182572614,-0.06704222127769434,0.04954259218077645,txt,WEAK
txt_volume_plat_Dcard_20d,fwd_ret_20,483,908906,-0.009377086061838007,0.037152203959294305,-0.2523964950265664,0.577639751552795,-0.0768998480326911,0.04962967574906559,txt,WEAK
txt_volume_plat_Yahoo股市_20d,fwd_ret_20,483,908906,-0.009884642118337776,0.035333078434190236,-0.2797560404126251,0.6024844720496895,-0.06777161539566356,0.04801206427892905,txt,WEAK
txt_volume_plat_Yahoo股市_5d,fwd_ret_20,483,908906,-0.010167846023221001,0.03522580230056849,-0.28864767753087933,0.5942028985507246,-0.06898844245421995,0.04658028092683937,txt,WEAK
txt_volume_n_articles_20d,fwd_ret_20,483,908906,-0.010268730751610862,0.03561891552003752,-0.2882943122126826,0.6045548654244306,-0.06957823304068225,0.04865129121062948,txt,WEAK
txt_volume_n_articles_5d,fwd_ret_20,483,908906,-0.010452195574804835,0.03545003059079367,-0.2948430622093527,0.6066252587991718,-0.06860948664605475,0.047616117188950015,txt,WEAK
txt_volume_n_articles_1d,fwd_ret_20,483,908906,-0.010499611688612819,0.03562628844799678,-0.294715283180255,0.6107660455486542,-0.06999929447079498,0.04543458563500011,txt,WEAK
txt_volume_avg_len_20d,fwd_ret_20,483,908906,-0.01078284530447209,0.034925395390269384,-0.30873939103567927,0.6066252587991718,-0.06896137248720809,0.046732006702310216,txt,WEAK
txt_volume_avg_len_1d,fwd_ret_20,483,908906,-0.011044250719677066,0.03489357770645833,-0.3165124199239943,0.6128364389233955,-0.06802422527546066,0.04536653622296568,txt,WEAK
txt_volume_avg_len_5d,fwd_ret_20,483,908906,-0.011258746249598663,0.03472606743614925,-0.32421598760931103,0.6004140786749482,-0.06977601090120288,0.04242998203632267,txt,WEAK
txt_volume_plat_Mobile01_20d,fwd_ret_5,483,937852,0.0009416540252669029,0.03007994273864606,0.031305047135514866,0.5093167701863354,-0.04865536410330918,0.0511062479034381,txt,REJECT
txt_volume_plat_Mobile01_5d,fwd_ret_5,482,937852,0.00017889122440035372,0.02573323535387545,0.006951757986910593,0.5145228215767634,-0.044209274445903744,0.04129565307738143,txt,REJECT
txt_volume_plat_Yahoo新聞_5d,fwd_ret_5,483,937852,-0.00037360917119142904,0.03801862061912797,-0.00982700490199948,0.5134575569358178,-0.06435951297578081,0.05497994651379852,txt,REJECT
txt_volume_plat_Ptt_1d,fwd_ret_5,482,937852,-0.00045278398531469697,0.0324252973488273,-0.013963911585565536,0.5062240663900415,-0.0533637947138461,0.05496416516401537,txt,REJECT
txt_volume_plat_Mobile01_1d,fwd_ret_5,365,937852,-0.0011602921340354508,0.023940586874091337,-0.048465484164514225,0.5068493150684932,-0.039001606427151995,0.03710024825310954,txt,REJECT
txt_volume_plat_Yahoo新聞_1d,fwd_ret_5,482,937852,-0.0012820301561854307,0.03257009857800575,-0.03936218225176549,0.524896265560166,-0.05730860681727773,0.05076386550581608,txt,REJECT
txt_volume_plat_Ptt_20d,fwd_ret_5,482,937852,-0.0037243950079696485,0.044361007192165305,-0.08395650242646929,0.549792531120332,-0.07613904013506112,0.070773510404492,txt,REJECT
txt_volume_plat_Yahoo新聞_20d,fwd_ret_5,483,937852,-0.003752858528050516,0.043768921769076596,-0.08574254005731453,0.5424430641821946,-0.07842198661869933,0.06786284482302991,txt,REJECT
txt_volume_plat_Ptt_5d,fwd_ret_5,482,937852,-0.004088573985571206,0.04010129305193922,-0.10195616336549752,0.5435684647302904,-0.0673528311051073,0.06239573199988181,txt,REJECT
txt_volume_plat_Dcard_1d,fwd_ret_5,483,937852,-0.004624241546470429,0.0333547349422866,-0.1386382339560399,0.5817805383022774,-0.06036173964100106,0.05232046151174324,txt,REJECT
txt_volume_plat_Yahoo股市_1d,fwd_ret_5,482,937852,-0.005163600579758772,0.036553450585340645,-0.14126164553749618,0.5518672199170125,-0.06472558154842901,0.056528750758411524,txt,WEAK
txt_volume_plat_Dcard_5d,fwd_ret_5,483,937852,-0.005453207083255735,0.039216950580703486,-0.13905229760365304,0.5590062111801242,-0.07061698605320206,0.05432811465443832,txt,WEAK
txt_volume_plat_Dcard_20d,fwd_ret_5,483,937852,-0.00601326105105825,0.0447956555625235,-0.1342375945958698,0.5548654244306418,-0.07851447534543533,0.07029502782887376,txt,WEAK
txt_volume_plat_Yahoo股市_20d,fwd_ret_5,483,937852,-0.00616220041550728,0.03916076547131683,-0.15735648528169763,0.5527950310559007,-0.06854477140030726,0.06083277668020091,txt,WEAK
txt_volume_n_articles_20d,fwd_ret_5,483,937852,-0.006261891750491288,0.03976173762230609,-0.1574853646984081,0.546583850931677,-0.06965862766154199,0.06051731181774827,txt,WEAK
txt_volume_n_articles_5d,fwd_ret_5,483,937852,-0.006673163919931998,0.039241319666382043,-0.17005452356509007,0.5486542443064182,-0.06851181214253821,0.0594060599150171,txt,WEAK
txt_volume_plat_Yahoo股市_5d,fwd_ret_5,483,937852,-0.006727865724367658,0.03862227046092416,-0.17419653593836576,0.5590062111801242,-0.06862730599799195,0.05868106881982682,txt,WEAK
txt_volume_n_articles_1d,fwd_ret_5,483,937852,-0.006872752756805385,0.03883423863454518,-0.17697663192221555,0.5590062111801242,-0.06836468970697637,0.05838371622231604,txt,WEAK
txt_volume_avg_len_20d,fwd_ret_5,483,937852,-0.007111849912458539,0.0382145291182208,-0.18610329831507955,0.567287784679089,-0.06897319069270244,0.05868167502421781,txt,WEAK
txt_volume_avg_len_1d,fwd_ret_5,483,937852,-0.007285971123771795,0.03771949801053972,-0.19316193237078402,0.5610766045548654,-0.06710675759592305,0.056615602133685335,txt,WEAK
txt_volume_avg_len_5d,fwd_ret_5,483,937852,-0.0074767480761280015,0.037426004105122146,-0.19977414781250263,0.567287784679089,-0.06708518850884919,0.05634029121106288,txt,WEAK
val_pb,fwd_ret_1,29,630747,0.001736929176110399,0.02269540881497262,0.07653218279833371,0.4827586206896552,-0.03580579610431827,0.03093350700376723,val,REJECT
val_ev_ebitda,fwd_ret_1,455,619038,-0.005357627288428284,0.042088521693237756,-0.12729426154421286,0.5362637362637362,-0.07145908376897729,0.06578181873679902,val,WEAK
val_ps,fwd_ret_1,455,618823,-0.016953104382945783,0.06526528514253847,-0.25975684233847196,0.6043956043956044,-0.12448718022984137,0.08963125517708141,val,STRONG
val_pe,fwd_ret_1,455,660082,-0.03991988061645867,0.07595900147192708,-0.5255450946286103,0.6945054945054945,-0.17263964296995205,0.07388814416179583,val,STRONG
val_pe_rank,fwd_ret_1,455,660082,-0.03996907578094865,0.07742285087616427,-0.5162439167330339,0.6967032967032967,-0.17322182958447405,0.08049053050548906,val,STRONG
val_pb,fwd_ret_20,29,605965,0.0005754920909821562,0.01594520089533605,0.03609186831571917,0.4827586206896552,-0.021066772042743417,0.021539198502300513,val,REJECT
val_ev_ebitda,fwd_ret_20,436,594655,-0.010699997433050518,0.04304668716580264,-0.2485672681811125,0.5619266055045872,-0.08690400015260684,0.04776810599595621,val,WEAK
val_ps,fwd_ret_20,436,594440,-0.03719120313491169,0.07147981579703577,-0.5203035671008821,0.7064220183486238,-0.1640603084595091,0.07723246454487022,val,STRONG
val_pe_rank,fwd_ret_20,436,632290,-0.08827737478610923,0.08585116205255523,-1.0282606860006012,0.8577981651376146,-0.239616043253887,0.060134055240779846,val,STRONG
val_pe,fwd_ret_20,436,632290,-0.08931660378792958,0.08404894115177292,-1.06267375369601,0.8555045871559633,-0.23954127629149352,0.05336798185296907,val,STRONG
val_pb,fwd_ret_5,29,625520,0.0022381498044301475,0.021610882978323854,0.10356586571104273,0.6206896551724138,-0.033484190864257656,0.029179530837473454,val,REJECT
val_ev_ebitda,fwd_ret_5,451,613895,-0.006949598908011262,0.044641618318582134,-0.15567533547766754,0.541019955654102,-0.08039475252082048,0.06969354171716491,val,WEAK
val_ps,fwd_ret_5,451,613680,-0.023025530048582734,0.06695060222014153,-0.3439181916970972,0.6164079822616408,-0.13874093306279306,0.07994085777718313,val,STRONG
val_pe_rank,fwd_ret_5,451,654219,-0.057873941650447076,0.08477973176878206,-0.6826388860050352,0.7583148558758315,-0.20703238259544393,0.07616010817254099,val,STRONG
val_pe,fwd_ret_5,451,654219,-0.05808130302349419,0.08345518812102483,-0.6959579665588435,0.7627494456762749,-0.20444360670059714,0.07679681270194792,val,STRONG
